Sexo;Grupo de edad;Estudios;Realización específica de la prueba del VIH/sida;Total
Varones;De 40 a 49 años;Total;No consta;17,2
Varones;De 40 a 49 años;Inferior a secundaria;Total;1.441,0
Varones;De 40 a 49 años;Inferior a secundaria;Alguna vez;192,2
Varones;De 40 a 49 años;Inferior a secundaria;Nunca;1.240,8
Varones;De 40 a 49 años;Inferior a secundaria;No consta;8,0
Varones;De 40 a 49 años;Secundaria;Total;968,1
Varones;De 40 a 49 años;Secundaria;Alguna vez;202,0
Varones;De 40 a 49 años;Secundaria;Nunca;763,2
Varones;De 40 a 49 años;Secundaria;No consta;2,9
Varones;De 40 a 49 años;Universitarios;Total;606,0
Varones;De 40 a 49 años;Universitarios;Alguna vez;147,2
Varones;De 40 a 49 años;Universitarios;Nunca;452,6
Varones;De 40 a 49 años;Universitarios;No consta;6,3
Mujeres;Total;Total;Total;10.227,5
Mujeres;Total;Total;Alguna vez;2.462,0
Mujeres;Total;Total;Nunca;7.668,1
Mujeres;Total;Total;No consta;97,3
Mujeres;Total;Inferior a secundaria;Total;4.028,7
Mujeres;Total;Inferior a secundaria;Alguna vez;752,9
Mujeres;Total;Inferior a secundaria;Nunca;3.231,8
Mujeres;Total;Inferior a secundaria;No consta;44,1
Mujeres;Total;Secundaria;Total;3.748,8
Mujeres;Total;Secundaria;Alguna vez;895,7
Mujeres;Total;Secundaria;Nunca;2.809,2
Mujeres;Total;Secundaria;No consta;44,0
Mujeres;Total;Universitarios;Total;2.449,9
Mujeres;Total;Universitarios;Alguna vez;813,5
Mujeres;Total;Universitarios;Nunca;1.627,2
Mujeres;Total;Universitarios;No consta;9,3
Mujeres;De 18 a 29 años;Total;Total;3.747,4
Mujeres;De 18 a 29 años;Total;Alguna vez;538,9
Mujeres;De 18 a 29 años;Total;Nunca;3.181,9
Mujeres;De 18 a 29 años;Total;No consta;26,5
Mujeres;De 18 a 29 años;Inferior a secundaria;Total;1.112,4
Mujeres;De 18 a 29 años;Inferior a secundaria;Alguna vez;184,2
Mujeres;De 18 a 29 años;Inferior a secundaria;Nunca;917,9
Mujeres;De 18 a 29 años;Inferior a secundaria;No consta;10,3
Mujeres;De 18 a 29 años;Secundaria;Total;1.731,4
Mujeres;De 18 a 29 años;Secundaria;Alguna vez;202,8
Mujeres;De 18 a 29 años;Secundaria;Nunca;1.512,4
Mujeres;De 18 a 29 años;Secundaria;No consta;16,2
Mujeres;De 18 a 29 años;Universitarios;Total;903,5
Mujeres;De 18 a 29 años;Universitarios;Alguna vez;151,8
Mujeres;De 18 a 29 años;Universitarios;Nunca;751,7
Mujeres;De 18 a 29 años;Universitarios;No consta;0,0
Mujeres;De 30 a 39 años;Total;Total;3.459,2
Mujeres;De 30 a 39 años;Total;Alguna vez;1.312,9
Mujeres;De 30 a 39 años;Total;Nunca;2.108,7
Mujeres;De 30 a 39 años;Total;No consta;37,6
Mujeres;De 30 a 39 años;Inferior a secundaria;Total;1.355,9
Mujeres;De 30 a 39 años;Inferior a secundaria;Alguna vez;384,0
Mujeres;De 30 a 39 años;Inferior a secundaria;Nunca;951,2
Mujeres;De 30 a 39 años;Inferior a secundaria;No consta;20,7
Mujeres;De 30 a 39 años;Secundaria;Total;1.167,3
Mujeres;De 30 a 39 años;Secundaria;Alguna vez;501,0
Mujeres;De 30 a 39 años;Secundaria;Nunca;655,0
Mujeres;De 30 a 39 años;Secundaria;No consta;11,3
Mujeres;De 30 a 39 años;Universitarios;Total;936,1
Mujeres;De 30 a 39 años;Universitarios;Alguna vez;427,9
Mujeres;De 30 a 39 años;Universitarios;Nunca;502,5
Mujeres;De 30 a 39 años;Universitarios;No consta;5,6
Mujeres;De 40 a 49 años;Total;Total;3.020,9
Mujeres;De 40 a 49 años;Total;Alguna vez;610,2
Mujeres;De 40 a 49 años;Total;Nunca;2.377,5
Mujeres;De 40 a 49 años;Total;No consta;33,2
Mujeres;De 40 a 49 años;Inferior a secundaria;Total;1.560,4
Mujeres;De 40 a 49 años;Inferior a secundaria;Alguna vez;184,6
Mujeres;De 40 a 49 años;Inferior a secundaria;Nunca;1.362,7
Mujeres;De 40 a 49 años;Inferior a secundaria;No consta;13,1
Mujeres;De 40 a 49 años;Secundaria;Total;850,2
Mujeres;De 40 a 49 años;Secundaria;Alguna vez;191,9
Mujeres;De 40 a 49 años;Secundaria;Nunca;641,9
Mujeres;De 40 a 49 años;Secundaria;No consta;16,4
Mujeres;De 40 a 49 años;Universitarios;Total;610,3
Mujeres;De 40 a 49 años;Universitarios;Alguna vez;233,7
Mujeres;De 40 a 49 años;Universitarios;Nunca;372,9
Mujeres;De 40 a 49 años;Universitarios;No consta;3,7
